,date,rate,symbol,sentiment,count
1789,54:07.2,9649.96,BTCUSDT,0.471319997,45
1790,55:08.8,9649,BTCUSDT,0.413421053,38
1791,56:10.7,9643,BTCUSDT,0.468091663,36
1792,57:12.2,9633,BTCUSDT,0.45566923,39
1793,58:13.6,9631.35,BTCUSDT,0.443460974,41
1794,59:15.1,9638.52,BTCUSDT,0.351853934,89
1795,00:16.6,9638.53,BTCUSDT,0.450374465,47
1796,01:18.1,9643.99,BTCUSDT,0.394451217,41
1797,02:19.9,9644,BTCUSDT,0.455962222,45
1798,03:21.4,9641.01,BTCUSDT,0.534558487,53
1799,04:23.0,9641,BTCUSDT,0.457063791,58
1800,05:24.5,9641,BTCUSDT,0.477245278,53
1801,06:25.9,9633.98,BTCUSDT,0.394049996,48
1802,07:27.6,9638,BTCUSDT,0.393462159,37
1803,08:29.6,9641.84,BTCUSDT,0.537334693,49
1804,09:31.5,9640,BTCUSDT,0.410970266,37
1805,10:33.6,9638,BTCUSDT,0.506566667,36
1806,11:35.2,9640.01,BTCUSDT,0.515947363,38
1807,12:36.7,9638,BTCUSDT,0.406564513,31
1808,13:38.4,9638,BTCUSDT,0.481993615,47
1809,14:39.9,9635.02,BTCUSDT,0.46452045,44
1810,15:41.4,9630.81,BTCUSDT,0.403225713,35
1811,16:42.8,9623.48,BTCUSDT,0.336557141,42
1812,17:44.5,9639.01,BTCUSDT,0.504226312,38
1813,18:46.0,9638.49,BTCUSDT,0.484890321,31
1814,19:47.7,9630.02,BTCUSDT,0.489204999,40
1815,20:49.2,9637.17,BTCUSDT,0.419262495,32
1816,21:50.7,9635.14,BTCUSDT,0.287605554,36
1817,22:52.2,9635.35,BTCUSDT,0.402580326,61
1818,23:54.0,9636.01,BTCUSDT,0.323671737,46
1819,24:55.5,9632.49,BTCUSDT,0.495892854,42
1820,25:57.0,9623.51,BTCUSDT,0.416966662,36
1821,26:58.4,9624.64,BTCUSDT,0.428320511,39
1822,28:00.2,9622.99,BTCUSDT,0.471637927,58
1823,29:01.7,9631.01,BTCUSDT,0.495299995,42
1824,30:03.2,9632,BTCUSDT,0.425107997,50
1825,31:04.7,9631.91,BTCUSDT,0.454257141,42
1826,32:06.2,9631.92,BTCUSDT,0.42207547,53
1827,33:07.6,9632.99,BTCUSDT,0.410214285,49
1828,34:09.1,9633,BTCUSDT,0.431439652,58
1829,35:10.6,9633,BTCUSDT,0.403522949,61
1830,36:12.0,9633,BTCUSDT,0.504754836,62
1831,37:13.5,9631.01,BTCUSDT,0.443690907,44
1832,38:14.9,9630,BTCUSDT,0.469864998,40
1833,39:16.4,9634.93,BTCUSDT,0.543652629,57
1834,40:18.0,9620.01,BTCUSDT,0.445739655,58
1835,41:20.2,9624.51,BTCUSDT,0.455348485,66
1836,42:21.7,9617.34,BTCUSDT,0.579623808,42
1837,43:23.2,9620.28,BTCUSDT,0.543353334,45
1838,44:25.0,9630,BTCUSDT,0.510649999,68
1839,45:26.8,9626.01,BTCUSDT,0.469939998,35
1840,46:28.2,9623.12,BTCUSDT,0.476633329,48
1841,47:30.0,9615,BTCUSDT,0.516330769,52
1842,48:31.6,9615.01,BTCUSDT,0.489131577,57
1843,49:33.2,9616.03,BTCUSDT,0.478108332,48
1844,50:34.7,9620.1,BTCUSDT,0.467168624,51
1845,51:36.2,9622.6,BTCUSDT,0.588651922,52
1846,52:37.6,9622.63,BTCUSDT,0.239859456,37
1847,53:39.1,9622.63,BTCUSDT,0.552264868,37
1848,54:40.5,9629.23,BTCUSDT,0.491786536,52
1849,55:42.0,9635.53,BTCUSDT,0.421447167,53
1850,56:43.6,9637.99,BTCUSDT,0.413670205,47
1851,57:45.1,9635,BTCUSDT,0.378586667,45
1852,58:46.7,9631.07,BTCUSDT,0.429748883,45
1853,59:48.4,9635.03,BTCUSDT,0.373494231,104
1854,00:49.8,9636.44,BTCUSDT,0.375114284,63
1855,01:51.3,9634.99,BTCUSDT,0.485403773,53
1856,02:52.9,9634.79,BTCUSDT,0.49279318,44
1857,03:54.6,9625.16,BTCUSDT,0.352622641,53
1858,04:56.0,9629.45,BTCUSDT,0.44556296,54
1859,05:57.5,9625.24,BTCUSDT,0.406411629,43
1860,06:58.9,9613,BTCUSDT,0.394679627,54
1861,08:00.4,9612,BTCUSDT,0.537164996,40
1862,09:01.9,9610,BTCUSDT,0.379141817,55
1863,10:03.6,9612.38,BTCUSDT,0.453461666,60
1864,11:05.1,9620,BTCUSDT,0.454994733,57
1865,12:06.5,9629.4,BTCUSDT,0.482052943,51
1866,13:08.2,9626.04,BTCUSDT,0.46212558,43
1867,14:09.7,9640.09,BTCUSDT,0.459125,56
1868,15:11.2,9645.45,BTCUSDT,0.351499997,44
1869,16:12.8,9636.03,BTCUSDT,0.435302219,45
1870,17:14.3,9638.84,BTCUSDT,0.454244445,45
1871,18:15.7,9632.08,BTCUSDT,0.463043135,51
1872,19:17.7,9637,BTCUSDT,0.382034373,64
1873,20:19.2,9638.55,BTCUSDT,0.435269566,46
1874,21:20.6,9632,BTCUSDT,0.510428812,59
1875,22:22.1,9633.01,BTCUSDT,0.554597778,45
1876,23:23.6,9639.44,BTCUSDT,0.451392494,40
1877,24:25.2,9638.56,BTCUSDT,0.362,39
1878,25:27.4,9638,BTCUSDT,0.449813041,46
1879,26:29.2,9641.01,BTCUSDT,0.385997059,34
1880,27:30.7,9641.02,BTCUSDT,0.54876346,52
1881,28:32.2,9641.01,BTCUSDT,0.477976921,39
1882,29:33.6,9645.64,BTCUSDT,0.380886665,60
1883,30:35.4,9641.05,BTCUSDT,0.419751061,47
1884,31:37.1,9638.42,BTCUSDT,0.451289358,47
1885,32:39.0,9643.99,BTCUSDT,0.449888886,63
1886,33:40.5,9637,BTCUSDT,0.50373529,51
1887,34:41.9,9636.59,BTCUSDT,0.407582453,57
1888,35:43.4,9635.41,BTCUSDT,0.310047822,46
1889,36:44.8,9639.88,BTCUSDT,0.415917072,41
1890,37:46.8,9639.99,BTCUSDT,0.403759996,50
1891,38:48.7,9640,BTCUSDT,0.418985184,54
1892,39:50.2,9653,BTCUSDT,0.405931815,66
1893,40:51.8,9655.9,BTCUSDT,0.374042589,54
1894,41:53.5,9658.06,BTCUSDT,0.47533833,60
1895,42:55.1,9658.11,BTCUSDT,0.40420294,34
1896,43:56.6,9657,BTCUSDT,0.463448838,43
1897,44:58.2,9657.3,BTCUSDT,0.488335184,54
1898,45:59.7,9661,BTCUSDT,0.416375001,40
1899,47:01.4,9656.1,BTCUSDT,0.433392305,52
1900,48:03.0,9665.81,BTCUSDT,0.450217189,64
1901,49:04.5,9665.39,BTCUSDT,0.497623332,60
1902,50:05.9,9693.1,BTCUSDT,0.326131106,45
1903,51:07.4,9710,BTCUSDT,0.477773845,65
1904,52:08.9,9707.24,BTCUSDT,0.510892855,56
1905,53:10.3,9707,BTCUSDT,0.448172919,48
1906,54:12.2,9725.43,BTCUSDT,0.381001887,53
1907,55:13.6,9711.1,BTCUSDT,0.506770586,68
1908,56:15.1,9712.61,BTCUSDT,0.376906664,60
1909,57:16.5,9711.54,BTCUSDT,0.489690383,52
1910,58:18.0,9686.02,BTCUSDT,0.51175818,55
1911,59:19.6,9688.99,BTCUSDT,0.314106185,97
1912,00:21.2,9689,BTCUSDT,0.392432877,73
1913,01:22.8,9702,BTCUSDT,0.389964211,95
1914,02:24.3,9709.98,BTCUSDT,0.445852237,67
1915,03:25.7,9705.95,BTCUSDT,0.485828568,63
1916,04:27.4,9695.53,BTCUSDT,0.441111594,69
1917,05:29.2,9700,BTCUSDT,0.352038595,57
1918,06:30.6,9687.73,BTCUSDT,0.355809859,71
1919,07:32.2,9686.12,BTCUSDT,0.49434074,54
1920,08:33.7,9702.84,BTCUSDT,0.396994997,60
1921,09:35.2,9705,BTCUSDT,0.437374999,60
1922,10:36.7,9705,BTCUSDT,0.442691306,69
1923,11:38.6,9706.01,BTCUSDT,0.342906325,79
1924,12:40.1,9705.54,BTCUSDT,0.356380645,62
1925,13:42.1,9705,BTCUSDT,0.409132556,43
1926,14:44.1,9705,BTCUSDT,0.378869643,56
1927,15:45.5,9704,BTCUSDT,0.385112725,55
1928,16:47.0,9700.01,BTCUSDT,0.462889654,58
1929,17:48.4,9697.01,BTCUSDT,0.440621424,42
1930,18:49.9,9725,BTCUSDT,0.428729266,41
1931,19:51.4,9711,BTCUSDT,0.432877584,58
1932,20:52.9,9712.14,BTCUSDT,0.341395918,49
1933,21:54.3,9693.4,BTCUSDT,0.544663264,49
1934,22:55.8,9693,BTCUSDT,0.45913571,42
1935,23:57.4,9699.97,BTCUSDT,0.458690475,42
1936,24:59.4,9698.93,BTCUSDT,0.475149023,51
1937,26:01.2,9700,BTCUSDT,0.397250981,51
1938,27:02.7,9695.2,BTCUSDT,0.481779246,53
1939,28:04.1,9698.66,BTCUSDT,0.461297913,48
1940,29:05.6,9693.27,BTCUSDT,0.450859089,44
1941,30:07.0,9688.64,BTCUSDT,0.460124487,49
1942,31:08.5,9690.01,BTCUSDT,0.398974996,56
1943,32:10.0,9690.97,BTCUSDT,0.276108954,67
1944,33:11.4,9688.5,BTCUSDT,0.530282,50
1945,34:12.9,9683.01,BTCUSDT,0.492202173,46
1946,35:14.3,9675,BTCUSDT,0.416968888,45
1947,36:15.9,9674.78,BTCUSDT,0.411876595,47
1948,37:17.3,9674.59,BTCUSDT,0.399554237,59
1949,38:18.8,9668.06,BTCUSDT,0.452955768,52
1950,39:20.4,9668.99,BTCUSDT,0.52060196,51
1951,40:21.9,9672.99,BTCUSDT,0.384970966,62
1952,41:23.3,9670.23,BTCUSDT,0.473056405,39
1953,42:24.7,9674.89,BTCUSDT,0.473668181,44
1954,43:26.5,9665.61,BTCUSDT,0.429562216,45
1955,44:28.3,9673.76,BTCUSDT,0.493928571,56
1956,45:30.1,9673.34,BTCUSDT,0.482836538,52
1957,46:32.1,9680.99,BTCUSDT,0.413539621,53
1958,47:33.7,9689,BTCUSDT,0.51228088,68
1959,48:35.4,9691.68,BTCUSDT,0.491464103,39
1960,49:36.9,9690.5,BTCUSDT,0.426243332,60
1961,50:38.4,9696.78,BTCUSDT,0.582456003,50
1962,51:39.8,9690,BTCUSDT,0.495283637,55
1963,52:41.4,9686.54,BTCUSDT,0.532539025,41
1964,53:42.8,9685.95,BTCUSDT,0.490676597,47
1965,54:44.4,9688.34,BTCUSDT,0.53511864,59
1966,55:46.0,9695,BTCUSDT,0.427778571,42
1967,56:47.6,9700,BTCUSDT,0.460735292,51
1968,57:49.2,9698.8,BTCUSDT,0.481013996,50
1969,58:50.7,9698.99,BTCUSDT,0.505081245,48
1970,59:52.1,9697.99,BTCUSDT,0.372961798,89
1971,00:53.6,9696.01,BTCUSDT,0.396802325,43
1972,01:55.2,9690.49,BTCUSDT,0.459051925,52
1973,02:57.4,9695.98,BTCUSDT,0.451722003,50
1974,03:58.9,9697.76,BTCUSDT,0.417659182,49
1975,05:00.4,9695,BTCUSDT,0.508811592,69
1976,06:01.9,9692.98,BTCUSDT,0.484486205,58
1977,07:03.6,9701.99,BTCUSDT,0.435744442,63
1978,08:05.6,9710.4,BTCUSDT,0.537058695,46
1979,09:07.0,9704.49,BTCUSDT,0.440943395,53
1980,10:08.6,9716,BTCUSDT,0.451077584,58
1981,11:10.2,9736.64,BTCUSDT,0.425277773,45
1982,12:11.7,9740.01,BTCUSDT,0.521011863,59
1983,13:13.2,9756.38,BTCUSDT,0.446889392,66
1984,14:14.8,9788.16,BTCUSDT,0.484833996,50
1985,15:16.4,9776.25,BTCUSDT,0.472527116,59
1986,16:18.2,9750.88,BTCUSDT,0.378881033,58
1987,17:20.0,9769.99,BTCUSDT,0.450838889,54
1988,18:21.7,9775,BTCUSDT,0.486148609,72
1989,19:23.2,9780.92,BTCUSDT,0.480723528,51
1990,20:24.8,9778,BTCUSDT,0.461975712,70
1991,21:26.6,9797.91,BTCUSDT,0.567794026,67
1992,22:28.1,9804.09,BTCUSDT,0.362582758,58
1993,23:29.7,9783.13,BTCUSDT,0.559693182,44
1994,24:31.6,9800.01,BTCUSDT,0.395770586,51
1995,25:33.0,9790,BTCUSDT,0.430205399,37
1996,26:34.5,9782,BTCUSDT,0.502082498,40
1997,27:35.9,9776.56,BTCUSDT,0.402969446,72
1998,28:37.4,9754.87,BTCUSDT,0.47064107,56
1999,29:38.9,9751,BTCUSDT,0.405108569,70
2000,30:40.4,9765,BTCUSDT,0.410138633,44
2001,31:41.9,9762.16,BTCUSDT,0.422545236,42
2002,32:43.3,9775.98,BTCUSDT,0.3758,59
2003,33:45.0,9769,BTCUSDT,0.46562586,58
2004,34:46.5,9765,BTCUSDT,0.480736202,58
2005,35:47.9,9769.98,BTCUSDT,0.430092496,40
2006,36:49.8,9774.99,BTCUSDT,0.457698437,64
2007,37:51.2,9769.86,BTCUSDT,0.431898332,60
2008,38:52.6,9769.86,BTCUSDT,0.504972219,54
2009,39:54.1,9775.01,BTCUSDT,0.435546431,56
2010,40:55.5,9780,BTCUSDT,0.512577083,48
2011,41:57.1,9780,BTCUSDT,0.469168252,63
2012,42:58.6,9789.99,BTCUSDT,0.422049297,71
2013,44:00.1,9805.84,BTCUSDT,0.439585,60
2014,45:01.8,9795.73,BTCUSDT,0.454812068,58
2015,46:03.8,9794.54,BTCUSDT,0.498921428,42
2016,47:05.2,9792,BTCUSDT,0.517134694,49
2017,48:06.7,9794.08,BTCUSDT,0.526453335,45
2018,49:08.4,9801.06,BTCUSDT,0.382498107,53
2019,50:10.0,9808.69,BTCUSDT,0.461741509,53
2020,51:12.0,9814.73,BTCUSDT,0.48366607,56
2021,52:13.5,9814,BTCUSDT,0.437119609,51
2022,53:15.1,9814.2,BTCUSDT,0.529778946,57
2023,54:16.6,9815,BTCUSDT,0.412917722,79
2024,55:18.2,9795,BTCUSDT,0.407307405,54
2025,56:19.8,9790.56,BTCUSDT,0.349414999,40
2026,57:21.3,9800,BTCUSDT,0.485046934,49
2027,58:22.7,9795.1,BTCUSDT,0.391728843,52
2028,59:24.2,9799,BTCUSDT,0.383462499,80
2029,00:25.6,9799.97,BTCUSDT,0.43529508,61
2030,01:27.1,9805.05,BTCUSDT,0.517113634,44
2031,02:28.6,9814,BTCUSDT,0.515017646,51
2032,03:30.2,9805.06,BTCUSDT,0.462502378,42
2033,04:32.1,9802.32,BTCUSDT,0.353974243,66
2034,05:33.5,9785,BTCUSDT,0.3583283,53
2035,06:35.0,9782.37,BTCUSDT,0.503576595,47
2036,07:36.4,9775.03,BTCUSDT,0.479734088,44
2037,08:37.9,9759.99,BTCUSDT,0.427714001,50
2038,09:39.5,9756.04,BTCUSDT,0.438031911,47
2039,10:41.3,9750.08,BTCUSDT,0.493316666,42
2040,11:43.1,9754,BTCUSDT,0.478866664,51
2041,12:44.8,9764.06,BTCUSDT,0.49661864,59
2042,13:46.2,9763.29,BTCUSDT,0.386247272,55
2043,14:47.7,9760,BTCUSDT,0.433202814,71
2044,15:49.2,9755.56,BTCUSDT,0.470901784,56
2045,16:50.6,9768,BTCUSDT,0.379153331,45
2046,17:52.1,9768.98,BTCUSDT,0.390477077,48
2047,18:53.5,9745.87,BTCUSDT,0.371777462,71
2048,19:55.4,9699.42,BTCUSDT,0.425481481,54
2049,20:57.0,9715,BTCUSDT,0.363915382,65
2050,21:58.7,9720.51,BTCUSDT,0.404666663,57
2051,23:00.3,9732.3,BTCUSDT,0.44281296,54
2052,24:03.8,9740,BTCUSDT,0.388034613,52
2053,25:05.3,9740.87,BTCUSDT,0.411373999,50
2054,26:06.8,9721,BTCUSDT,0.41118254,63
2055,27:08.4,9728.95,BTCUSDT,0.406064814,54
2056,28:10.2,9719.24,BTCUSDT,0.502041817,55
2057,29:11.8,9719.99,BTCUSDT,0.436135593,59
2058,30:13.7,9726.79,BTCUSDT,0.465432204,59
2059,31:15.1,9726.01,BTCUSDT,0.413526414,53
2060,32:16.9,9726.03,BTCUSDT,0.394546295,54
2061,33:18.3,9744.85,BTCUSDT,0.444599998,47
2062,34:19.8,9747.77,BTCUSDT,0.45802727,66
2063,35:21.3,9749,BTCUSDT,0.358839996,65
2064,36:22.7,9740,BTCUSDT,0.405532256,62
2065,37:24.2,9732,BTCUSDT,0.508982809,64
2066,38:25.6,9738,BTCUSDT,0.455940788,76
2067,39:27.3,9738,BTCUSDT,0.43407763,76
2068,40:29.1,9745.11,BTCUSDT,0.419967466,83
2069,41:30.5,9762,BTCUSDT,0.388859317,59
2070,42:32.2,9755.5,BTCUSDT,0.40288,55
2071,43:33.7,9760,BTCUSDT,0.353118308,71
2072,44:35.9,9759.91,BTCUSDT,0.268537703,61
2073,45:38.1,9760,BTCUSDT,0.528321151,52
2074,46:39.7,9771.01,BTCUSDT,0.485317646,68
2075,47:41.3,9765.66,BTCUSDT,0.468451664,60
2076,48:42.7,9765.62,BTCUSDT,0.445601535,65
2077,49:44.4,9776.08,BTCUSDT,0.546309997,80
2078,50:46.2,9780.13,BTCUSDT,0.445437284,59
2079,51:47.6,9782.01,BTCUSDT,0.426920688,58
2080,52:49.1,9783.29,BTCUSDT,0.45445384,39
2081,53:50.6,9783.41,BTCUSDT,0.467310292,68
2082,54:52.0,9770,BTCUSDT,0.465977463,71
2083,55:53.5,9774.05,BTCUSDT,0.449426027,73
2084,56:55.0,9780,BTCUSDT,0.518527086,48
2085,57:56.4,9775.06,BTCUSDT,0.448397957,49
2086,58:58.0,9767.99,BTCUSDT,0.407418331,60
2087,59:59.6,9761.64,BTCUSDT,0.363380553,108
2088,01:01.1,9765.76,BTCUSDT,0.404949998,62
2089,02:02.6,9775.07,BTCUSDT,0.441037927,58
2090,03:04.0,9779.93,BTCUSDT,0.38339882,85
2091,04:05.5,9777.02,BTCUSDT,0.438669694,66
2092,05:07.5,9766.07,BTCUSDT,0.368555096,49
2093,06:09.4,9755.86,BTCUSDT,0.425550876,57
2094,07:11.0,9755.85,BTCUSDT,0.466005658,53
2095,08:12.5,9746.18,BTCUSDT,0.471035593,59
2096,09:14.2,9741.85,BTCUSDT,0.460058459,65
2097,10:16.1,9741.55,BTCUSDT,0.405536949,46
2098,11:17.5,9745.08,BTCUSDT,0.523305126,39
2099,12:19.0,9754.54,BTCUSDT,0.466279996,55
2100,13:20.5,9753.47,BTCUSDT,0.486707461,67
2101,14:22.0,9749.98,BTCUSDT,0.479219998,55
2102,15:23.4,9749.98,BTCUSDT,0.586228848,52
2103,16:24.9,9749.99,BTCUSDT,0.417603999,75
2104,17:27.1,9748.97,BTCUSDT,0.412004346,46
2105,18:28.9,9739.69,BTCUSDT,0.507045612,57
2106,19:30.4,9737.68,BTCUSDT,0.457970421,71
2107,20:32.0,9723.06,BTCUSDT,0.421557141,56
2108,21:34.0,9726.83,BTCUSDT,0.373692305,39
2109,22:35.4,9730,BTCUSDT,0.492003507,57
2110,23:36.9,9723.1,BTCUSDT,0.433001408,71
2111,24:38.4,9723.1,BTCUSDT,0.493779997,55
2112,25:40.0,9740.04,BTCUSDT,0.471559254,54
2113,26:41.4,9740,BTCUSDT,0.386457892,38
2114,27:42.9,9738.98,BTCUSDT,0.442619999,40
2115,28:44.4,9736,BTCUSDT,0.512604837,62
2116,29:45.9,9737.66,BTCUSDT,0.54984754,61
2117,30:47.5,9735.02,BTCUSDT,0.459829997,60
2118,31:49.1,9723.05,BTCUSDT,0.48042903,62
2119,32:50.6,9734.11,BTCUSDT,0.421726783,56
2120,33:52.2,9734.79,BTCUSDT,0.449595915,49
2121,34:54.2,9731.02,BTCUSDT,0.458944897,49
2122,35:56.1,9731,BTCUSDT,0.466327774,54
2123,36:57.5,9732.26,BTCUSDT,0.455401818,55
2124,37:59.1,9738.31,BTCUSDT,0.487204996,40
2125,39:00.6,9737.88,BTCUSDT,0.486968827,77
2126,40:02.3,9737.88,BTCUSDT,0.478937141,35
2127,41:03.7,9735,BTCUSDT,0.399948274,58
2128,42:05.2,9745,BTCUSDT,0.472030908,55
2129,43:06.6,9739.98,BTCUSDT,0.482344641,56
2130,44:08.1,9740,BTCUSDT,0.447686361,44
2131,45:09.7,9740,BTCUSDT,0.462213556,59
2132,46:11.5,9732.82,BTCUSDT,0.501132835,67
2133,47:13.0,9735,BTCUSDT,0.471568419,57
2134,48:14.5,9739.99,BTCUSDT,0.403344066,59
2135,49:16.3,9736,BTCUSDT,0.58250577,52
2136,50:17.7,9739.02,BTCUSDT,0.461291836,49
2137,51:19.4,9736.98,BTCUSDT,0.423407688,39
2138,52:20.8,9732.06,BTCUSDT,0.400284903,53
2139,53:22.4,9732.22,BTCUSDT,0.493068,50
2140,54:23.9,9728.9,BTCUSDT,0.440531665,60
2141,55:25.4,9726.11,BTCUSDT,0.428266129,62
2142,56:27.0,9718.99,BTCUSDT,0.46137931,58
2143,57:28.4,9716.06,BTCUSDT,0.353291487,47
2144,58:29.9,9717,BTCUSDT,0.487152081,48
2145,59:31.4,9708.37,BTCUSDT,0.379624209,95
2146,00:32.8,9717.94,BTCUSDT,0.39964098,61
2147,01:34.3,9712,BTCUSDT,0.415650848,59
2148,02:35.8,9718.01,BTCUSDT,0.469551719,58
2149,03:37.3,9713.02,BTCUSDT,0.484781995,50
2150,04:38.8,9709.98,BTCUSDT,0.385099997,54
2151,05:40.3,9698,BTCUSDT,0.505142308,52
2152,06:41.7,9692,BTCUSDT,0.407735291,51
2153,07:43.2,9698.96,BTCUSDT,0.503371664,60
2154,08:44.7,9691,BTCUSDT,0.510296774,62
2155,09:46.1,9694.3,BTCUSDT,0.515689995,50
2156,10:47.5,9689.73,BTCUSDT,0.400245759,59
2157,11:49.0,9687,BTCUSDT,0.439214281,42
2158,12:50.7,9686.08,BTCUSDT,0.542617188,64
2159,13:52.1,9679.99,BTCUSDT,0.424208817,68
2160,14:53.6,9685,BTCUSDT,0.485955403,74
2161,15:55.0,9681.24,BTCUSDT,0.422804837,62
2162,16:56.7,9678.97,BTCUSDT,0.453180951,63
2163,17:58.7,9673,BTCUSDT,0.477066103,59
2164,19:00.1,9669.87,BTCUSDT,0.476388731,71
2165,20:01.6,9669.99,BTCUSDT,0.40818382,68
2166,21:03.1,9679.22,BTCUSDT,0.393039704,68
2167,22:04.6,9690,BTCUSDT,0.292401405,71
2168,23:06.0,9698.92,BTCUSDT,0.418837252,51
2169,24:07.5,9703.13,BTCUSDT,0.305432392,71
2170,25:09.0,9701,BTCUSDT,0.382257572,66
2171,26:11.0,9696,BTCUSDT,0.338623942,71
2172,27:13.1,9693.99,BTCUSDT,0.313539998,75
2173,28:15.1,9693.99,BTCUSDT,0.345558821,68
2174,29:16.7,9699.34,BTCUSDT,0.360937495,72
2175,30:18.3,9700,BTCUSDT,0.454220291,69
2176,31:19.8,9706.01,BTCUSDT,0.428063638,66
2177,32:21.2,9710.04,BTCUSDT,0.424007934,63
2178,33:22.7,9693.55,BTCUSDT,0.313585077,67
2179,34:24.3,9695.01,BTCUSDT,0.337999998,68
2180,35:25.9,9699.99,BTCUSDT,0.338717909,67
2181,36:27.4,9700,BTCUSDT,0.263761538,52
2182,37:29.4,9698.73,BTCUSDT,0.272962963,54
2183,38:30.9,9689.29,BTCUSDT,0.329175471,53
2184,39:32.3,9689.26,BTCUSDT,0.399323077,52
2185,40:33.8,9688.92,BTCUSDT,0.392645455,55
2186,41:35.3,9700,BTCUSDT,0.379209434,53
2187,42:36.8,9701.01,BTCUSDT,0.507297777,45
2188,43:38.2,9701,BTCUSDT,0.451709091,55
2189,44:39.7,9704,BTCUSDT,0.381609611,52
2190,45:41.2,9706,BTCUSDT,0.478358821,68
2191,46:42.8,9715.6,BTCUSDT,0.37147719,57
2192,47:44.6,9724,BTCUSDT,0.428803508,57
2193,48:46.2,9724.85,BTCUSDT,0.343117391,69
2194,49:48.3,9723.99,BTCUSDT,0.484404999,60
2195,50:49.7,9739.09,BTCUSDT,0.387986954,92
2196,51:51.3,9744,BTCUSDT,0.441703385,59
2197,52:53.3,9779,BTCUSDT,0.402549122,57
2198,53:54.7,9794.37,BTCUSDT,0.471967186,64
2199,54:56.3,9765.12,BTCUSDT,0.494724636,69
2200,55:58.1,9769.97,BTCUSDT,0.380203176,63
2201,56:59.6,9750.93,BTCUSDT,0.479289997,40
2202,58:01.0,9755.17,BTCUSDT,0.463213887,72
2203,59:02.5,9747.51,BTCUSDT,0.383689107,101
2204,00:04.5,9760.35,BTCUSDT,0.317812639,87
2205,01:05.9,9774.99,BTCUSDT,0.41359259,54
2206,02:07.4,9777.7,BTCUSDT,0.358841934,62
2207,03:08.8,9750,BTCUSDT,0.288113332,60
2208,04:10.4,9751.47,BTCUSDT,0.410096152,52
2209,05:11.8,9761.52,BTCUSDT,0.448226923,52
2210,06:13.3,9756.67,BTCUSDT,0.461940677,59
2211,07:14.7,9755,BTCUSDT,0.383538329,60
2212,08:16.3,9749.33,BTCUSDT,0.50219454,55
2213,09:18.0,9752,BTCUSDT,0.46600877,57
2214,10:19.4,9761.92,BTCUSDT,0.460257139,56
2215,11:20.9,9760,BTCUSDT,0.378893648,63
2216,12:22.5,9763,BTCUSDT,0.440073911,46
2217,13:24.1,9766.99,BTCUSDT,0.365110415,48
2218,14:25.6,9770,BTCUSDT,0.465767645,68
2219,15:27.0,9773,BTCUSDT,0.497312327,73
2220,16:28.6,9770.99,BTCUSDT,0.388939436,71
2221,17:30.0,9764.09,BTCUSDT,0.438628812,59
2222,18:31.8,9764.05,BTCUSDT,0.508431818,66
2223,19:33.3,9764.02,BTCUSDT,0.347901693,59
2224,20:34.8,9764.01,BTCUSDT,0.435696609,59
2225,21:36.2,9761.92,BTCUSDT,0.428732071,53
2226,22:37.6,9755.78,BTCUSDT,0.486642853,56
2227,23:39.7,9743.03,BTCUSDT,0.43985278,72
2228,24:41.3,9750.91,BTCUSDT,0.437877044,61
2229,25:42.8,9755.78,BTCUSDT,0.435691044,67
2230,26:44.2,9761,BTCUSDT,0.430445899,61
2231,27:45.7,9760,BTCUSDT,0.461817242,58
2232,28:47.2,9760.72,BTCUSDT,0.326722807,57
2233,29:48.7,9759,BTCUSDT,0.351104998,60
2234,30:50.1,9758,BTCUSDT,0.504556247,48
2235,31:51.7,9747.51,BTCUSDT,0.429980389,51
2236,32:53.4,9750.74,BTCUSDT,0.464708331,48
2237,33:54.8,9750.69,BTCUSDT,0.504596224,53
2238,34:56.3,9738.5,BTCUSDT,0.51454487,78
2239,35:57.7,9739.78,BTCUSDT,0.337287718,57
2240,36:59.2,9740.91,BTCUSDT,0.459988711,62
2241,38:00.6,9751,BTCUSDT,0.421870732,41
2242,39:02.1,9755.31,BTCUSDT,0.483035817,67
2243,40:03.6,9749.6,BTCUSDT,0.275627141,70
2244,41:05.3,9748.85,BTCUSDT,0.436974994,56
2245,42:07.4,9744.21,BTCUSDT,0.517277778,54
2246,43:09.4,9736.77,BTCUSDT,0.399033896,59
2247,44:10.9,9740.99,BTCUSDT,0.35169516,62
2248,45:12.3,9741.56,BTCUSDT,0.368894442,54
2249,46:13.7,9741.55,BTCUSDT,0.440198591,71
2250,47:15.2,9744,BTCUSDT,0.467874191,62
2251,48:17.1,9730.84,BTCUSDT,0.463073683,57
2252,49:18.9,9722.06,BTCUSDT,0.412453335,60
2253,50:20.3,9723.5,BTCUSDT,0.450464403,59
2254,51:21.7,9710.96,BTCUSDT,0.435549207,63
2255,52:23.4,9708.64,BTCUSDT,0.443816415,67
2256,53:25.0,9709,BTCUSDT,0.5152575,80
2257,54:26.5,9712.5,BTCUSDT,0.328296488,57
2258,55:27.9,9718.47,BTCUSDT,0.501099998,51
2259,56:29.4,9718.48,BTCUSDT,0.449019119,68
2260,57:30.8,9715,BTCUSDT,0.432945651,46
2261,58:32.3,9707,BTCUSDT,0.377957374,61
2262,59:33.8,9711.7,BTCUSDT,0.39457317,82
2263,00:35.2,9723,BTCUSDT,0.369403948,76
